조사년월,동태코드,물가지수,가중치
2017-10-01,31122102AA,97,1
2017-10-01,31012201AA,96,1
2017-10-01,30722202AA,103,1
2017-10-01,30712101AA,106,1
2017-10-01,30571105AA,93,1
2017-10-01,31213101AA,101,1
2017-10-01,30511305AA,103,1
2017-10-01,31111101AA,98,1
2017-10-01,30721302AA,164,1
2017-10-01,30131101AA,93,1
2017-10-01,30961101AA,100,1
2017-10-01,30951201AA,97,1
2017-10-01,31122103AA,100,1
2017-10-01,31121201AA,99,1
2017-10-01,31213206AA,0,1
2017-10-01,30112101AA,114,1
2017-10-01,30511402AA,170,1
2017-10-01,30521201AA,122,1
2017-10-01,30561101AA,96,1
2017-10-01,30952201AA,94,1
2017-10-01,30512201AA,0,1
2017-10-01,30911104AA,113,1
2017-10-01,30814402AA,108,1
2017-10-01,30214101AA,100,1
2017-10-01,30212102AA,96,1
2017-10-01,30571104AA,102,1
2017-10-01,30531102AA,98,1
2017-10-01,30521202AA,121,1
2017-10-01,30563101AA,108,1
2017-10-01,31124201AA,100,1
2017-10-01,31015301AA,97,1
2017-10-01,31015101AA,102,1
2017-10-01,31012301AA,98,1
2017-10-01,31012401AA,0,1
2017-10-01,30112102AA,135,1
2017-10-01,30212301AA,96,1
2017-10-01,30322101AA,105,1
2017-10-01,30531101AA,106,1
2017-10-01,31211104AA,100,1
2017-10-01,30911203AA,81,1
2017-10-01,30712702AA,91,1
2017-10-01,30412301AA,108,1
2017-10-01,30581101AA,95,1
2017-10-01,30563302AA,103,1
2017-10-01,30521102AA,110,1
2017-10-01,31012303AA,91,1
2017-10-01,30114201AA,100,1
2017-10-01,30117301AA,99,1
2017-10-01,30571103AA,95,1
2017-10-01,31211301AA,103,1
2017-10-01,31213202AA,99,1
2017-10-01,31211103AA,103,1
2017-10-01,30911102AA,98,1
2017-10-01,30911101AA,101,1
2017-10-01,30722102AA,126,1
2017-10-01,31213205AA,101,1
2017-10-01,31013101AA,110,1
2017-10-01,30214202AA,104,1
2017-10-01,30115201AA,101,1
2017-10-01,30572201AA,100,1
2017-10-01,30511302AA,91,1
2017-10-01,30962201AA,0,1
2017-10-01,31012101AA,101,1
2017-11-01,31112101AA,93,1
2017-11-01,30713103AA,103,1
2017-11-01,30711201AA,152,1
2017-11-01,30511103AA,107,1
2017-11-01,30712501AA,89,1
2017-11-01,30412201AA,108,1
2017-11-01,30941301AA,90,1
2017-11-01,30521107AA,131,1
2017-11-01,30221101AA,89,1
2017-11-01,30581102AA,97,1
2017-11-01,30511202AA,99,1
2017-11-01,30551101AA,91,1
2017-11-01,30521110AA,102,1
2017-11-01,30932101AA,95,1
2017-11-01,30931101AA,88,1
2017-11-01,31116101AA,98,1
2017-11-01,31016302AA,0,1
2017-11-01,30521108AA,131,1
2017-11-01,30521103AA,135,1
2017-11-01,30721101AA,120,1
2017-11-01,30714101AA,127,1
2017-11-01,10141101AA,118,1
2017-11-01,30511401AA,134,1
2017-11-01,30511203AA,94,1
2017-11-01,31016101AA,94,1
2017-11-01,30714103AA,120,1
2017-11-01,30713101AA,136,1
2017-11-01,30213302AA,92,1
2017-11-01,30413201AA,92,1
2017-11-01,31213204AA,99,1
2017-11-01,30511304AA,113,1
2017-11-01,30961102AA,95,1
2017-11-01,30951302AA,94,1
2017-11-01,31121203AA,104,1
2017-11-01,30511201AA,121,1
2017-11-01,31112102AA,98,1
2017-11-01,30412501AA,110,1
2017-11-01,30511303AA,113,1
2017-11-01,31125601AA,98,1
2017-11-01,31016301AA,100,1
2017-11-01,30521106AA,113,1
2017-11-01,30921103AA,108,1
2017-11-01,30722103AA,118,1
2017-11-01,30221301AA,96,1
2017-11-01,30412401AA,112,1
2017-11-01,30511301AA,112,1
2017-11-01,30563301AA,97,1
2017-11-01,30951301AA,0,1
2017-11-01,31125602AA,94,1
2017-11-01,30521109AA,106,1
2017-11-01,30521104AA,97,1
2017-11-01,30511101AA,114,1
2017-11-01,31212101AA,0,1
2017-11-01,30721401AA,108,1
2017-11-01,30721501AA,96,1
2017-11-01,30814201AA,0,1
2017-11-01,30211101AA,100,1
2017-11-01,10142101AA,131,1
2017-11-01,31121101AA,98,1
2017-11-01,31111102AA,94,1
2017-11-01,30521105AA,95,1
2017-11-01,30921102AA,83,1
2017-11-01,30811301AA,0,1
2017-11-01,30814601AA,98,1
2017-11-01,30413101AA,90,1
2017-11-01,30541101AA,91,1
2017-11-01,30213201AA,105,1
2017-11-01,31311201AA,95,1
2017-11-01,31012302AA,90,1
2017-11-01,30721301AA,137,1
2017-11-01,30713102AA,106,1
2017-11-01,30214201AA,94,1
2017-11-01,30921101AA,95,1
2017-11-01,30722105AA,119,1
2017-11-01,30624301AA,98,1
2017-11-01,30511102AA,112,1
2017-11-01,30711301AA,111,1
2017-11-01,30322102AA,97,1
2017-11-01,30941302AA,97,1
2017-11-01,30221401AA,98,1
2017-11-01,31211105AA,98,1
2017-11-01,31124101AA,99,1
2017-11-01,31122102AA,95,1
2017-11-01,31012201AA,94,1
2017-11-01,30722202AA,101,1
2017-11-01,30712101AA,104,1
2017-11-01,30571105AA,91,1
2017-11-01,31213101AA,100,1
2017-11-01,30511305AA,104,1
2017-11-01,31111101AA,97,1
2017-11-01,30721302AA,158,1
2017-11-01,30131101AA,91,1
2017-11-01,30961101AA,98,1
2017-11-01,30951201AA,99,1
2017-11-01,31122103AA,100,1
2017-11-01,31121201AA,97,1
2017-11-01,31213206AA,0,1
2017-11-01,30112101AA,111,1
2017-11-01,30511402AA,172,1
2017-11-01,30521201AA,115,1
2017-11-01,30561101AA,95,1
2017-11-01,30952201AA,92,1
2017-11-01,30512201AA,0,1
2017-11-01,30911104AA,109,1
2017-11-01,30814402AA,107,1
2017-11-01,30214101AA,97,1
2017-11-01,30212102AA,94,1
2017-11-01,30571104AA,100,1
2017-11-01,30531102AA,101,1
2017-11-01,30521202AA,113,1
2017-11-01,31124201AA,102,1
2017-11-01,31015301AA,94,1
2017-11-01,31015101AA,100,1
2017-11-01,31012301AA,96,1
2017-11-01,31012401AA,0,1
2017-11-01,30112102AA,134,1
2017-11-01,30212301AA,94,1
2017-11-01,30322101AA,103,1
2017-11-01,30531101AA,103,1
2017-11-01,31211104AA,98,1
2017-11-01,30911203AA,77,1
2017-11-01,30712702AA,89,1
2017-11-01,30412301AA,113,1
2017-11-01,30581101AA,93,1
2017-11-01,30563302AA,104,1
2017-11-01,30521102AA,111,1
2017-11-01,31012303AA,89,1
2017-11-01,30114201AA,98,1
2017-11-01,30117301AA,96,1
2017-11-01,30571103AA,92,1
2017-11-01,30921201AA,0,1
2017-11-01,30712401AA,80,1
2017-11-01,31011101AA,96,1
2017-11-01,31121202AA,100,1
2017-11-01,30721402AA,106,1
2017-11-01,30722104AA,107,1
2017-11-01,30214103AA,103,1
2017-11-01,30712201AA,102,1
2017-11-01,31311301AA,102,1
2017-11-01,31312601AA,95,1
2017-11-01,31011102AA,93,1
2017-11-01,30952101AA,99,1
2017-11-01,31211101AA,104,1
2017-11-01,31211301AA,100,1
2017-11-01,31213202AA,96,1
2017-11-01,30563101AA,105,1
2017-11-01,30911102AA,96,1
2017-11-01,30911101AA,98,1
2017-11-01,30722102AA,123,1
2017-11-01,31213205AA,99,1
2017-11-01,31211103AA,100,1
2017-11-01,31013101AA,108,1
2017-11-01,30214202AA,102,1
2017-11-01,30115201AA,99,1
2017-11-01,30572201AA,97,1
2017-11-01,30511302AA,91,1
2017-11-01,30962201AA,0,1
2017-11-01,31012101AA,98,1
2017-11-01,30941201AA,95,1
2017-11-01,30512202AA,108,1
2017-11-01,30911202AA,126,1
2017-11-01,30911103AA,87,1
2017-11-01,30814301AA,106,1
2017-11-01,31113202AA,121,1
2017-11-01,30214502AA,83,1
2017-11-01,30712701AA,139,1
2017-11-01,30712502AA,139,1
2017-11-01,30622101AA,84,1
2017-11-01,31114102AA,97,1
2017-11-01,31213203AA,97,1
2017-11-01,31211201AA,101,1
2017-11-01,31014101AA,104,1
2017-11-01,30911201AA,113,1
2017-11-01,30714104AA,116,1
2017-11-01,30214501AA,102,1
2017-11-01,30214102AA,102,1
2017-11-01,30212101AA,97,1
2017-11-01,30722101AA,113,1
2017-11-01,30213301AA,95,1
2017-11-01,10112201AA,86,1
2017-11-01,30322103AA,0,1
2017-11-01,30511403AA,103,1
2017-11-01,30961201AA,75,1
2017-11-01,31115101AA,92,1
2017-11-01,31114101AA,99,1
2017-11-01,31015302AA,108,1
2017-11-01,30412601AA,124,1
2017-11-01,30412101AA,119,1
2017-11-01,31211102AA,102,1
2017-11-01,31115102AA,96,1
2017-11-01,30714102AA,106,1
2017-11-01,30722201AA,111,1
2017-11-01,30571102AA,91,1
2017-11-01,_AA,103,1
2017-11-01,30571101AA,99,1
2017-11-01,30562201AA,101,1
2017-11-01,31116201AA,102,1
2017-11-01,31122101AA,92,1
2017-11-01,30814401AA,94,1
2017-11-01,30412801AA,132,1
2017-11-01,31213207AA,93,1
2017-11-01,31213201AA,98,1
2017-11-01,30562101AA,96,1
2017-11-01,30521101AA,97,1
2017-11-01,31113201AA,90,1
2017-11-01,31113101AA,106,1
2017-11-01,30811201AA,101,1
2017-12-01,31125602AA,93,1
2017-12-01,30521109AA,104,1
2017-12-01,30213201AA,104,1
2017-12-01,31012302AA,88,1
2017-12-01,30721301AA,137,1
2017-12-01,30713102AA,102,1
2017-12-01,30214201AA,93,1
2017-12-01,30921101AA,90,1
2017-12-01,30722105AA,116,1
2017-12-01,30624301AA,96,1
2017-12-01,30511102AA,112,1
2017-12-01,30711301AA,109,1
2017-12-01,30322102AA,96,1
2017-12-01,31311201AA,94,1
2017-12-01,30941302AA,95,1
2017-12-01,31012401AA,100,1
2017-12-01,30112102AA,134,1
2017-12-01,31112101AA,92,1
2017-12-01,30713103AA,103,1
2017-12-01,30711201AA,168,1
2017-12-01,30712501AA,92,1
2017-12-01,30412201AA,106,1
2017-12-01,30941301AA,88,1
2017-12-01,31111101AA,96,1
2017-12-01,30521107AA,130,1
2017-12-01,30221101AA,88,1
2017-12-01,30581102AA,95,1
2017-12-01,30511202AA,100,1
2017-12-01,30551101AA,91,1
2017-12-01,31211101AA,103,1
2017-12-01,30521110AA,100,1
2017-12-01,30932101AA,93,1
2017-12-01,30931101AA,87,1
2017-12-01,30921201AA,100,1
2017-12-01,30511103AA,115,1
2017-12-01,30712401AA,81,1
2017-12-01,31011101AA,97,1
2017-12-01,31121202AA,100,1
2017-12-01,30721402AA,99,1
2017-12-01,30722104AA,106,1
2017-12-01,30214103AA,102,1
2017-12-01,30712201AA,102,1
2017-12-01,31311301AA,100,1
2017-12-01,31312601AA,93,1
2017-12-01,31011102AA,92,1
2017-12-01,30952101AA,98,1
2017-12-01,31116101AA,96,1
2017-12-01,31016302AA,100,1
2017-12-01,30521108AA,138,1
2017-12-01,30521103AA,134,1
2017-12-01,30721101AA,118,1
2017-12-01,30714101AA,125,1
2017-12-01,10141101AA,112,1
2017-12-01,30511401AA,124,1
2017-12-01,30511203AA,95,1
2017-12-01,31016101AA,93,1
2017-12-01,30714103AA,117,1
2017-12-01,30713101AA,134,1
2017-12-01,30213302AA,90,1
2017-12-01,30413201AA,89,1
2017-12-01,31213204AA,98,1
2017-12-01,30511304AA,117,1
2017-12-01,30961102AA,93,1
2017-12-01,30951302AA,93,1
2017-12-01,31121203AA,103,1
2017-12-01,30511201AA,124,1
2017-12-01,31112102AA,97,1
2017-12-01,30412501AA,111,1
2017-12-01,30511303AA,134,1
2017-12-01,31125601AA,96,1
2017-12-01,31016301AA,99,1
2017-12-01,30521106AA,111,1
2017-12-01,30921103AA,106,1
2017-12-01,30722103AA,115,1
2017-12-01,30221301AA,95,1
2017-12-01,30412401AA,112,1
2017-12-01,30511301AA,111,1
2017-12-01,30563301AA,96,1
2017-12-01,30951301AA,100,1
2017-12-01,30714102AA,104,1
2017-12-01,30722201AA,109,1
2017-12-01,30521104AA,94,1
2017-12-01,30511101AA,112,1
2017-12-01,31212101AA,100,1
2017-12-01,30721401AA,104,1
2017-12-01,30721501AA,96,1
2017-12-01,30814201AA,100,1
2017-12-01,30211101AA,100,1
2017-12-01,10142101AA,125,1
2017-12-01,31121101AA,96,1
2017-12-01,31111102AA,91,1
2017-12-01,30521105AA,93,1
2017-12-01,30921102AA,81,1
2017-12-01,30811301AA,100,1
2017-12-01,30814601AA,96,1
2017-12-01,30413101AA,88,1
2017-12-01,30541101AA,89,1
2017-12-01,30571101AA,97,1
2017-12-01,30562201AA,100,1
2017-12-01,31116201AA,100,1
2017-12-01,31122101AA,91,1
2017-12-01,30814401AA,92,1
2017-12-01,30412801AA,127,1
2017-12-01,31213207AA,92,1
2017-12-01,31213201AA,96,1
2017-12-01,30562101AA,96,1
2017-12-01,30521101AA,95,1
2017-12-01,31113201AA,89,1
2017-12-01,31113101AA,106,1
2017-12-01,30811201AA,99,1
2017-12-01,30221401AA,96,1
2017-12-01,31211105AA,97,1
2017-12-01,31124101AA,98,1
2017-12-01,31122102AA,93,1
2017-12-01,31012201AA,92,1
2017-12-01,30722202AA,102,1
2017-12-01,30712101AA,110,1
2017-12-01,30571105AA,89,1
2017-12-01,31213101AA,98,1
2017-12-01,30511305AA,105,1
2017-12-01,30721302AA,153,1
2017-12-01,30131101AA,90,1
2017-12-01,30961101AA,96,1
2017-12-01,30951201AA,97,1
2017-12-01,31122103AA,100,1
2017-12-01,31121201AA,97,1
2017-12-01,31213206AA,100,1
2017-12-01,30112101AA,108,1
2017-12-01,30511402AA,164,1
2017-12-01,30521201AA,112,1
2017-12-01,30561101AA,94,1
2017-12-01,30952201AA,91,1
2017-12-01,30512201AA,100,1
2017-12-01,30911104AA,108,1
2017-12-01,30814402AA,107,1
2017-12-01,30214101AA,95,1
2017-12-01,30212102AA,92,1
2017-12-01,30571104AA,99,1
2017-12-01,30521202AA,107,1
2017-12-01,31124201AA,101,1
2017-12-01,31015301AA,90,1
2017-12-01,31015101AA,95,1
2017-12-01,31012301AA,94,1
2017-12-01,30571102AA,90,1
2017-12-01,_AA,101,1
2017-12-01,30212301AA,92,1
2017-12-01,30322101AA,102,1
2017-12-01,30531102AA,98,1
2017-12-01,30531101AA,102,1
2017-12-01,31211104AA,96,1
2017-12-01,30911203AA,76,1
2017-12-01,30712702AA,87,1
2017-12-01,30412301AA,114,1
2017-12-01,30581101AA,91,1
2017-12-01,30563302AA,105,1
2017-12-01,30521102AA,110,1
2017-12-01,31012303AA,87,1
2017-12-01,30114201AA,96,1
2017-12-01,30117301AA,95,1
2017-12-01,30571103AA,92,1
2017-12-01,31211301AA,101,1
2017-12-01,31213202AA,95,1
2017-12-01,30563101AA,103,1
2017-12-01,30911102AA,95,1
2017-12-01,30911101AA,97,1
2017-12-01,30722102AA,120,1
2017-12-01,31213205AA,97,1
2017-12-01,31211103AA,99,1
2017-12-01,31013101AA,107,1
2017-12-01,30214202AA,100,1
2017-12-01,30115201AA,97,1
2017-12-01,30572201AA,100,1
2017-12-01,30511302AA,89,1
2017-12-01,30962201AA,100,1
2017-12-01,31012101AA,97,1
2017-12-01,30941201AA,94,1
2017-12-01,30512202AA,115,1
2017-12-01,30911202AA,120,1
2017-12-01,30911103AA,85,1
2017-12-01,30814301AA,104,1
2017-12-01,31113202AA,120,1
2017-12-01,30214502AA,82,1
2017-12-01,30712701AA,137,1
2017-12-01,30712502AA,138,1
2017-12-01,30622101AA,88,1
2017-12-01,31114102AA,96,1
2017-12-01,31213203AA,96,1
2017-12-01,31211201AA,102,1
2017-12-01,31014101AA,102,1
2017-12-01,30911201AA,111,1
2017-12-01,30714104AA,115,1
2017-12-01,30214501AA,101,1
2017-12-01,30214102AA,102,1
2017-12-01,30212101AA,96,1
2017-12-01,30722101AA,112,1
2017-12-01,30213301AA,94,1
2017-12-01,10112201AA,94,1
2017-12-01,30322103AA,100,1
2017-12-01,30511403AA,103,1
2017-12-01,30961201AA,75,1
2017-12-01,31115101AA,91,1
2017-12-01,31114101AA,97,1
2017-12-01,31015302AA,106,1
2017-12-01,30412601AA,121,1
2017-12-01,30412101AA,118,1
2017-12-01,31211102AA,96,1
2017-12-01,31115102AA,94,1
2018-01-01,31211104AA,94,1
2018-01-01,30911203AA,73,1
2018-01-01,30712702AA,86,1
2018-01-01,30412301AA,120,1
2018-01-01,30581101AA,83,1
2018-01-01,30563302AA,105,1
2018-01-01,30521102AA,110,1
2018-01-01,31012303AA,86,1
2018-01-01,30114201AA,95,1
2018-01-01,30117301AA,94,1
2018-01-01,30571103AA,91,1
2018-01-01,31211301AA,99,1
2018-01-01,31213202AA,93,1
2018-01-01,30563101AA,101,1
2018-01-01,30911102AA,94,1
2018-01-01,10112201AA,86,1
2018-01-01,30322103AA,91,1
2018-01-01,30511403AA,102,1
2018-01-01,30961201AA,74,1
2018-01-01,31115101AA,90,1
2018-01-01,31114101AA,95,1
2018-01-01,31015302AA,105,1
2018-01-01,30412601AA,125,1
2018-01-01,30412101AA,118,1
2018-01-01,31211102AA,96,1
2018-01-01,31115102AA,92,1
2018-01-01,30714102AA,106,1
2018-01-01,30722201AA,108,1
2018-01-01,30571102AA,88,1
2018-01-01,_AA,101,1
2018-01-01,31122101AA,90,1
2018-01-01,30814401AA,91,1
2018-01-01,30412801AA,125,1
2018-01-01,31213207AA,92,1
2018-01-01,31213201AA,94,1
2018-01-01,30562101AA,96,1
2018-01-01,30521101AA,94,1
2018-01-01,31113201AA,85,1
2018-01-01,31113101AA,106,1
2018-01-01,30811201AA,96,1
2018-01-01,30221401AA,96,1
2018-01-01,31211105AA,96,1
2018-01-01,31124101AA,97,1
2018-01-01,31122102AA,93,1
2018-01-01,31012201AA,90,1
2018-01-01,30722202AA,102,1
2018-01-01,30712101AA,109,1
2018-01-01,30571105AA,89,1
2018-01-01,31213101AA,97,1
2018-01-01,30511305AA,107,1
2018-01-01,30721302AA,162,1
2018-01-01,30131101AA,92,1
2018-01-01,30961101AA,94,1
2018-01-01,30951201AA,94,1
2018-01-01,31122103AA,100,1
2018-01-01,31121201AA,98,1
2018-01-01,31213206AA,100,1
2018-01-01,30112101AA,102,1
2018-01-01,30511402AA,166,1
2018-01-01,30521201AA,109,1
2018-01-01,30561101AA,93,1
2018-01-01,30952201AA,89,1
2018-01-01,30512201AA,92,1
2018-01-01,30911104AA,118,1
2018-01-01,30814402AA,108,1
2018-01-01,30214101AA,94,1
2018-01-01,30212102AA,91,1
2018-01-01,30571104AA,98,1
2018-01-01,30521202AA,105,1
2018-01-01,31124201AA,100,1
2018-01-01,31015301AA,88,1
2018-01-01,31015101AA,94,1
2018-01-01,31012301AA,93,1
2018-01-01,31012401AA,100,1
2018-01-01,30112102AA,132,1
2018-01-01,30212301AA,92,1
2018-01-01,30322101AA,102,1
2018-01-01,30531102AA,94,1
2018-01-01,30531101AA,102,1
2018-01-01,31111101AA,94,1
2018-01-01,30521107AA,128,1
2018-01-01,30221101AA,86,1
2018-01-01,30581102AA,89,1
2018-01-01,30511202AA,103,1
2018-01-01,30551101AA,91,1
2018-01-01,30941301AA,87,1
2018-01-01,30521110AA,99,1
2018-01-01,30932101AA,94,1
2018-01-01,30931101AA,85,1
2018-01-01,30921201AA,98,1
2018-01-01,30511103AA,132,1
2018-01-01,30712401AA,83,1
2018-01-01,31011101AA,96,1
2018-01-01,31121202AA,101,1
2018-01-01,30721402AA,103,1
2018-01-01,30722104AA,105,1
2018-01-01,30214103AA,101,1
2018-01-01,30712201AA,99,1
2018-01-01,31311301AA,98,1
2018-01-01,31312601AA,93,1
2018-01-01,31011102AA,90,1
2018-01-01,30952101AA,97,1
2018-01-01,31211101AA,105,1
2018-01-01,31116101AA,97,1
2018-01-01,31016302AA,98,1
2018-01-01,30521108AA,135,1
2018-01-01,30521103AA,133,1
2018-01-01,30721101AA,120,1
2018-01-01,30714101AA,123,1
2018-01-01,10141101AA,110,1
2018-01-01,30511401AA,122,1
2018-01-01,30911101AA,95,1
2018-01-01,30722102AA,123,1
2018-01-01,31213205AA,95,1
2018-01-01,31211103AA,98,1
2018-01-01,31013101AA,110,1
2018-01-01,30214202AA,98,1
2018-01-01,30115201AA,96,1
2018-01-01,30572201AA,99,1
2018-01-01,30511302AA,94,1
2018-01-01,30962201AA,98,1
2018-01-01,31012101AA,95,1
2018-01-01,30941201AA,92,1
2018-01-01,30512202AA,121,1
2018-01-01,30911202AA,113,1
2018-01-01,30814301AA,102,1
2018-01-01,31113202AA,128,1
2018-01-01,30911103AA,84,1
2018-01-01,30214502AA,78,1
2018-01-01,30712701AA,137,1
2018-01-01,30712502AA,138,1
2018-01-01,30622101AA,90,1
2018-01-01,31114102AA,94,1
2018-01-01,31213203AA,97,1
2018-01-01,31014101AA,102,1
2018-01-01,30911201AA,116,1
2018-01-01,30714104AA,115,1
2018-01-01,30214501AA,99,1
2018-01-01,30214102AA,102,1
2018-01-01,30212101AA,94,1
2018-01-01,31211201AA,101,1
2018-01-01,30722101AA,112,1
2018-01-01,30213301AA,94,1
2018-01-01,30511203AA,98,1
2018-01-01,31016101AA,92,1
2018-01-01,30714103AA,120,1
2018-01-01,30713101AA,135,1
2018-01-01,30213302AA,89,1
2018-01-01,30413201AA,87,1
2018-01-01,31213204AA,98,1
2018-01-01,30511304AA,119,1
2018-01-01,30961102AA,89,1
2018-01-01,30951302AA,91,1
2018-01-01,31121203AA,104,1
2018-01-01,30511201AA,126,1
2018-01-01,31112102AA,96,1
2018-01-01,30412501AA,118,1
2018-01-01,30511303AA,134,1
2018-01-01,31016301AA,99,1
2018-01-01,30521106AA,109,1
2018-01-01,30921103AA,104,1
2018-01-01,30722103AA,115,1
2018-01-01,30221301AA,94,1
2018-01-01,30412401AA,118,1
2018-01-01,30511301AA,116,1
2018-01-01,30563301AA,97,1
2018-01-01,30951301AA,99,1
2018-01-01,31125602AA,91,1
2018-01-01,31125601AA,94,1
2018-01-01,30521109AA,104,1
2018-01-01,30521104AA,92,1
2018-01-01,30511101AA,115,1
2018-01-01,31212101AA,98,1
2018-01-01,30721401AA,108,1
2018-01-01,30721501AA,91,1
2018-01-01,30814201AA,98,1
2018-01-01,30211101AA,103,1
2018-01-01,10142101AA,122,1
2018-01-01,31121101AA,94,1
2018-01-01,31111102AA,89,1
2018-01-01,30521105AA,93,1
2018-01-01,30921102AA,79,1
2018-01-01,30811301AA,97,1
2018-01-01,30814601AA,95,1
2018-01-01,30413101AA,87,1
2018-01-01,30541101AA,88,1
2018-01-01,30571101AA,98,1
2018-01-01,30562201AA,99,1
2018-01-01,31116201AA,99,1
2018-01-01,30213201AA,103,1
2018-01-01,31012302AA,87,1
2018-01-01,30721301AA,139,1
2018-01-01,30713102AA,104,1
2018-01-01,30214201AA,91,1
2018-01-01,30921101AA,86,1
2018-01-01,30722105AA,114,1
2018-01-01,30624301AA,96,1
2018-01-01,30511102AA,116,1
2018-01-01,30711301AA,108,1
2018-01-01,30322102AA,96,1
2018-01-01,31311201AA,92,1
2018-01-01,30941302AA,95,1
2018-01-01,31112101AA,90,1
2018-01-01,30713103AA,112,1
2018-01-01,30711201AA,208,1
2018-01-01,30712501AA,91,1
2018-01-01,30412201AA,109,1
2018-02-01,30721301AA,140,1
2018-02-01,30713102AA,107,1
2018-02-01,30214201AA,92,1
2018-02-01,30921101AA,85,1
2018-02-01,30722105AA,116,1
2018-02-01,30624301AA,98,1
2018-02-01,30511102AA,122,1
2018-02-01,30711301AA,113,1
2018-02-01,30322102AA,99,1
2018-02-01,31311201AA,93,1
2018-02-01,30941302AA,96,1
2018-02-01,31112101AA,91,1
2018-02-01,30713103AA,112,1
2018-02-01,30711201AA,226,1
2018-02-01,30712501AA,93,1
2018-02-01,30211101AA,107,1
2018-02-01,10142101AA,121,1
2018-02-01,31121101AA,97,1
2018-02-01,31111102AA,90,1
2018-02-01,30521105AA,102,1
2018-02-01,30921102AA,79,1
2018-02-01,30811301AA,101,1
2018-02-01,30814601AA,99,1
2018-02-01,30413101AA,87,1
2018-02-01,30541101AA,90,1
2018-02-01,30571101AA,100,1
2018-02-01,30562201AA,100,1
2018-02-01,31116201AA,101,1
2018-02-01,31122101AA,91,1
2018-02-01,30814401AA,92,1
2018-02-01,30412801AA,129,1
2018-02-01,31213207AA,93,1
2018-02-01,31213201AA,95,1
2018-02-01,30562101AA,99,1
2018-02-01,30521101AA,99,1
2018-02-01,31113201AA,86,1
2018-02-01,31113101AA,106,1
2018-02-01,30811201AA,97,1
2018-02-01,30221401AA,97,1
2018-02-01,31211105AA,97,1
2018-02-01,31124101AA,98,1
2018-02-01,31122102AA,95,1
2018-02-01,31012201AA,91,1
2018-02-01,30722202AA,103,1
2018-02-01,30712101AA,110,1
2018-02-01,31011101AA,98,1
2018-02-01,31121202AA,103,1
2018-02-01,30721402AA,101,1
2018-02-01,30722104AA,105,1
2018-02-01,30214103AA,102,1
2018-02-01,30712201AA,102,1
2018-02-01,31311301AA,99,1
2018-02-01,31312601AA,94,1
2018-02-01,31011102AA,91,1
2018-02-01,31211101AA,107,1
2018-02-01,31116101AA,98,1
2018-02-01,31016302AA,99,1
2018-02-01,30521108AA,155,1
2018-02-01,30521103AA,139,1
2018-02-01,30721101AA,120,1
2018-02-01,30714101AA,126,1
2018-02-01,10141101AA,111,1
2018-02-01,30511401AA,126,1
2018-02-01,30412201AA,107,1
2018-02-01,31111101AA,95,1
2018-02-01,30521107AA,130,1
2018-02-01,30221101AA,87,1
2018-02-01,30581102AA,90,1
2018-02-01,30511202AA,104,1
2018-02-01,30551101AA,91,1
2018-02-01,30941301AA,89,1
2018-02-01,30521110AA,102,1
2018-02-01,30932101AA,96,1
2018-02-01,30931101AA,86,1
2018-02-01,30921201AA,99,1
2018-02-01,30511103AA,146,1
