조사년월,동태코드,물가지수,가중치
2019-03-01,302214AA,103,1
2019-03-01,30112AA,125,1
2019-03-01,311AA,100,1
2019-03-01,3058AA,94,1
2019-03-01,30811AA,102,1
2019-03-01,30572AA,98,1
2019-03-01,310111AA,106,1
2019-03-01,301173AA,98,1
2019-03-01,3112AA,99,1
2019-03-01,31121AA,103,1
2019-03-01,305511AA,99,1
2019-03-01,307215AA,103,1
2019-03-01,302121AA,97,1
2019-03-01,101AA,118,1
2019-03-01,301152AA,102,1
2019-03-01,305113AA,116,1
2019-03-01,313AA,105,1
2019-03-01,101421AA,118,1
2019-04-01,306221AA,105,1
2019-04-01,30561AA,97,1
2019-04-01,3056AA,104,1
2019-04-01,30921AA,80,1
2019-04-01,305411AA,102,1
2019-04-01,303AA,109,1
2019-04-01,312112AA,108,1
2019-04-01,30581AA,93,1
2019-04-01,313112AA,98,1
2019-04-01,309212AA,97,1
2019-04-01,310131AA,111,1
2019-04-01,31014AA,103,1
2019-04-01,3094AA,82,1
2019-04-01,310122AA,95,1
2019-04-01,313113AA,111,1
2019-04-01,10112AA,114,1
2019-04-01,307141AA,122,1
2019-04-01,309311AA,88,1
2019-04-01,309211AA,78,1
2019-04-01,30722AA,112,1
2019-04-01,30322AA,109,1
2019-04-01,31115AA,99,1
2019-04-01,3091AA,83,1
2019-04-01,30941AA,82,1
2019-04-01,30711AA,149,1
2019-04-01,304131AA,90,1
2019-04-01,3081AA,106,1
2019-04-01,3071AA,118,1
2019-04-01,311151AA,99,1
2019-04-01,310163AA,102,1
2019-04-01,309513AA,94,1
2019-04-01,309521AA,106,1
2019-04-01,31011AA,107,1
2019-04-01,3101AA,102,1
2019-04-01,30551AA,99,1
2019-04-01,30712AA,118,1
2019-04-01,307121AA,113,1
2019-04-01,311121AA,104,1
2019-04-01,305811AA,93,1
2019-04-01,30932AA,109,1
2019-04-01,302211AA,90,1
2019-04-01,303221AA,109,1
2019-04-01,3072AA,112,1
2019-04-01,312AA,101,1
2019-04-01,31114AA,102,1
2019-04-01,30563AA,109,1
2019-04-01,305633AA,107,1
2019-04-01,302111AA,103,1
2019-04-01,30131AA,101,1
2019-04-01,301311AA,101,1
2019-04-01,311212AA,103,1
2019-04-01,304AA,127,1
2019-04-01,308146AA,104,1
2019-04-01,305311AA,109,1
2019-04-01,1AA,117,1
2019-04-01,30713AA,106,1
2019-04-01,310153AA,96,1
2019-04-01,30721AA,113,1
2019-04-01,311211AA,102,1
2019-04-01,305114AA,129,1
2019-04-01,307211AA,117,1
2019-04-01,31015AA,99,1
2019-04-01,310124AA,100,1
2019-04-01,31122AA,100,1
2019-04-01,307127AA,122,1
2019-04-01,30512AA,124,1
2019-04-01,305122AA,124,1
2019-04-01,31116AA,104,1
2019-04-01,31311AA,105,1
2019-04-01,3095AA,88,1
2019-04-01,10142AA,116,1
2019-04-01,3055AA,99,1
2019-04-01,3021AA,104,1
2019-04-01,302142AA,112,1
2019-04-01,30212AA,97,1
2019-04-01,301142AA,86,1
2019-04-01,30114AA,86,1
2019-04-01,3051AA,114,1
2019-04-01,305112AA,106,1
2019-04-01,101411AA,116,1
2019-04-01,302145AA,94,1
2019-04-01,3057AA,102,1
2019-04-01,10141AA,116,1
2019-04-01,30911AA,83,1
2019-04-01,30952AA,103,1
2019-04-01,304123AA,130,1
2019-04-01,307125AA,127,1
2019-04-01,307124AA,96,1
2019-04-01,3093AA,93,1
2019-04-01,309512AA,85,1
2019-04-01,3096AA,87,1
2019-04-01,311132AA,95,1
2019-04-01,311131AA,101,1
2019-04-01,1014AA,117,1
2019-04-01,30714AA,122,1
2019-04-01,310161AA,92,1
2019-04-01,305611AA,97,1
2019-04-01,301AA,104,1
2019-04-01,30531AA,109,1
2019-04-01,304122AA,122,1
2019-04-01,31111AA,101,1
2019-04-01,309112AA,81,1
2019-04-01,31016AA,101,1
2019-04-01,310AA,102,1
2019-04-01,305212AA,103,1
2019-04-01,312121AA,107,1
2019-04-01,3131AA,105,1
2019-04-01,30214AA,107,1
2019-04-01,306243AA,103,1
2019-04-01,302133AA,103,1
2019-04-01,302123AA,97,1
2019-04-01,30115AA,102,1
2019-04-01,313126AA,104,1
2019-04-01,30211AA,103,1
2019-04-01,30622AA,105,1
2019-04-01,307221AA,117,1
2019-04-01,30221AA,98,1
2019-04-01,30213AA,106,1
2019-04-01,309111AA,99,1
2019-04-01,305111AA,102,1
2019-04-01,309321AA,109,1
2019-04-01,308144AA,108,1
2019-04-01,305621AA,105,1
2019-04-01,3092AA,80,1
2019-04-01,304126AA,151,1
2019-04-01,304121AA,121,1
2019-04-01,30412AA,127,1
2019-04-01,312131AA,99,1
2019-04-01,3121AA,101,1
2019-04-01,101122AA,114,1
2019-04-01,302214AA,104,1
2019-04-01,3022AA,98,1
2019-04-01,3111AA,101,1
2019-04-01,304128AA,118,1
2019-04-01,309412AA,67,1
2019-04-01,311161AA,96,1
2019-04-01,311162AA,106,1
2019-04-01,307214AA,96,1
2019-04-01,302132AA,104,1
2019-04-01,307122AA,109,1
2019-04-01,30931AA,88,1
2019-04-01,307112AA,182,1
2019-04-01,305211AA,100,1
2019-04-01,1011AA,114,1
2019-04-01,3011AA,104,1
2019-04-01,30624AA,103,1
2019-04-01,3053AA,109,1
2019-04-01,30951AA,86,1
2019-04-01,3052AA,102,1
2019-04-01,31312AA,104,1
2019-04-01,30962AA,100,1
2019-04-01,307AA,116,1
2019-04-01,308143AA,112,1
2019-04-01,309AA,85,1
2019-04-01,30117AA,99,1
2019-04-01,31124AA,94,1
2019-04-01,308AA,106,1
2019-04-01,305622AA,101,1
2019-04-01,305711AA,104,1
2019-04-01,310141AA,103,1
2019-04-01,302AA,103,1
2019-04-01,311256AA,100,1
2019-04-01,309612AA,69,1
2019-04-01,_AA,101,1
2019-04-01,301121AA,125,1
2019-04-01,307131AA,106,1
2019-04-01,308113AA,102,1
2019-04-01,30571AA,104,1
2019-04-01,31112AA,104,1
2019-04-01,3041AA,127,1
2019-04-01,312113AA,107,1
2019-04-01,30112AA,125,1
2019-04-01,311AA,100,1
2019-04-01,3058AA,93,1
2019-04-01,30811AA,103,1
2019-04-01,30572AA,99,1
2019-04-01,310111AA,107,1
2019-04-01,301173AA,99,1
2019-04-01,3112AA,99,1
2019-04-01,31121AA,103,1
2019-04-01,305511AA,99,1
2019-04-01,307215AA,104,1
2019-04-01,302121AA,98,1
2019-04-01,101AA,117,1
2019-04-01,301152AA,102,1
2019-04-01,305113AA,116,1
2019-04-01,313AA,105,1
2019-04-01,101421AA,116,1
2019-04-01,311141AA,102,1
2019-04-01,3032AA,109,1
2019-04-01,311242AA,103,1
2019-04-01,311221AA,100,1
2019-04-01,309413AA,95,1
2019-04-01,31113AA,98,1
2019-04-01,302141AA,104,1
2019-04-01,31211AA,101,1
2019-04-01,312111AA,100,1
2019-04-01,305AA,106,1
2019-04-01,307213AA,135,1
2019-04-01,305631AA,114,1
2019-04-01,30562AA,101,1
2019-04-01,302213AA,98,1
2019-04-01,307222AA,106,1
2019-04-01,310121AA,105,1
2019-04-01,31125AA,100,1
2019-04-01,304125AA,129,1
2019-04-01,311111AA,101,1
2019-04-01,3AA,100,1
2019-04-01,305722AA,105,1
2019-04-01,31013AA,111,1
2019-04-01,306AA,102,1
2019-04-01,309522AA,102,1
2019-04-01,310123AA,95,1
2019-04-01,31212AA,107,1
2019-04-01,308112AA,104,1
2019-04-01,310151AA,100,1
2019-04-01,31012AA,95,1
2019-04-01,3062AA,102,1
2019-04-01,30541AA,102,1
2019-04-01,30511AA,112,1
2019-04-01,309611AA,95,1
2019-04-01,312132AA,101,1
2019-04-01,3013AA,101,1
2019-04-01,307113AA,115,1
2019-04-01,3054AA,102,1
2019-04-01,311241AA,90,1
2019-04-01,304124AA,129,1
2019-04-01,30814AA,107,1
2019-04-01,309622AA,114,1
2019-04-01,308142AA,99,1
2019-04-01,30413AA,120,1
2019-04-01,304132AA,133,1
2019-04-01,30521AA,102,1
2019-04-01,30961AA,84,1
2019-04-01,31213AA,101,1
2019-05-01,313126AA,110,1
2019-05-01,305621AA,108,1
2019-05-01,1014AA,118,1
2019-05-01,307214AA,97,1
2019-05-01,307122AA,112,1
2019-05-01,3058AA,96,1
2019-05-01,30581AA,96,1
2019-05-01,313112AA,102,1
2019-05-01,31122AA,103,1
2019-05-01,31111AA,105,1
2019-05-01,30941AA,83,1
2019-05-01,3081AA,110,1
2019-05-01,306221AA,111,1
2019-05-01,30521AA,104,1
2019-05-01,310121AA,109,1
2019-05-01,309211AA,80,1
2019-05-01,30112AA,125,1
2019-05-01,3022AA,102,1
2019-05-01,31211AA,104,1
2019-05-01,309612AA,70,1
2019-05-01,302214AA,107,1
2019-05-01,3131AA,111,1
2019-05-01,301152AA,106,1
2019-05-01,305AA,108,1
2019-05-01,101AA,119,1
2019-05-01,30712AA,122,1
2019-05-01,30563AA,112,1
2019-05-01,311AA,103,1
2019-05-01,303AA,112,1
2019-05-01,312113AA,111,1
2019-05-01,3021AA,107,1
2019-05-01,305511AA,102,1
2019-05-01,30921AA,82,1
2019-05-01,310151AA,104,1
2019-05-01,30951AA,89,1
2019-05-01,307222AA,109,1
2019-05-01,307112AA,163,1
2019-05-01,3111AA,104,1
2019-05-01,311162AA,110,1
2019-05-01,305112AA,107,1
2019-05-01,310163AA,103,1
2019-05-01,31014AA,104,1
2019-05-01,30114AA,88,1
2019-05-01,302121AA,101,1
2019-05-01,30117AA,102,1
2019-05-01,309522AA,105,1
2019-05-01,30531AA,111,1
2019-05-01,305113AA,116,1
2019-05-01,304124AA,132,1
2019-05-01,311211AA,106,1
2019-05-01,30714AA,126,1
2019-05-01,30511AA,113,1
2019-05-01,310131AA,115,1
2019-05-01,311256AA,104,1
2019-05-01,3011AA,107,1
2019-05-01,305611AA,99,1
2019-05-01,31011AA,110,1
2019-05-01,307213AA,131,1
2019-05-01,302142AA,112,1
2019-05-01,30512AA,131,1
2019-05-01,304122AA,118,1
2019-05-01,305633AA,110,1
2019-05-01,30952AA,107,1
2019-05-01,306AA,107,1
2019-05-01,312112AA,112,1
2019-05-01,304AA,129,1
2019-05-01,313AA,111,1
2019-05-01,31013AA,115,1
2019-05-01,308AA,110,1
2019-05-01,309112AA,81,1
2019-05-01,304121AA,119,1
2019-05-01,308143AA,117,1
2019-05-01,312AA,104,1
2019-05-01,3032AA,112,1
2019-05-01,305211AA,103,1
2019-05-01,310111AA,110,1
2019-05-01,311141AA,106,1
2019-05-01,311131AA,101,1
2019-05-01,31015AA,102,1
2019-05-01,311241AA,92,1
2019-05-01,30212AA,100,1
2019-05-01,305631AA,118,1
2019-05-01,301AA,106,1
2019-05-01,3072AA,112,1
2019-05-01,306243AA,107,1
2019-05-01,30322AA,112,1
2019-05-01,304131AA,94,1
2019-05-01,30131AA,105,1
2019-05-01,309521AA,111,1
2019-05-01,309512AA,88,1
2019-05-01,307127AA,126,1
2019-05-01,312111AA,104,1
2019-05-01,31113AA,99,1
2019-05-01,311111AA,105,1
2019-05-01,311121AA,107,1
2019-05-01,310153AA,100,1
2019-05-01,309212AA,94,1
2019-05-01,3091AA,83,1
2019-05-01,30551AA,102,1
2019-05-01,301121AA,125,1
2019-05-01,305212AA,107,1
2019-05-01,302213AA,100,1
2019-05-01,303221AA,112,1
2019-05-01,309622AA,118,1
2019-05-01,3095AA,91,1
2019-05-01,307211AA,113,1
2019-05-01,30214AA,109,1
2019-05-01,30713AA,111,1
2019-05-01,304132AA,136,1
2019-05-01,305711AA,109,1
2019-05-01,101122AA,118,1
2019-05-01,10142AA,118,1
2019-05-01,30561AA,99,1
2019-05-01,308112AA,108,1
2019-05-01,302AA,106,1
2019-05-01,305722AA,109,1
2019-05-01,310161AA,95,1
2019-05-01,31125AA,104,1
2019-05-01,304125AA,133,1
2019-05-01,3062AA,107,1
2019-05-01,302211AA,93,1
2019-05-01,311161AA,99,1
2019-05-01,305122AA,131,1
2019-05-01,30932AA,112,1
2019-05-01,31016AA,102,1
2019-05-01,31124AA,97,1
2019-05-01,302133AA,106,1
2019-05-01,308146AA,108,1
2019-05-01,309513AA,98,1
2019-05-01,308142AA,102,1
2019-05-01,30622AA,111,1
2019-05-01,313113AA,115,1
2019-05-01,310123AA,99,1
2019-05-01,305114AA,128,1
2019-05-01,309321AA,112,1
2019-05-01,3101AA,105,1
2019-05-01,307215AA,106,1
2019-05-01,312131AA,103,1
2019-05-01,3053AA,111,1
2019-05-01,31012AA,98,1
2019-05-01,310124AA,100,1
2019-05-01,3112AA,102,1
2019-05-01,30213AA,108,1
2019-05-01,30911AA,83,1
2019-05-01,307125AA,133,1
2019-05-01,3057AA,106,1
2019-05-01,312121AA,111,1
2019-05-01,310122AA,99,1
2019-05-01,307141AA,126,1
2019-05-01,30412AA,130,1
2019-05-01,30571AA,109,1
2019-05-01,30541AA,107,1
2019-05-01,301142AA,88,1
2019-05-01,311132AA,98,1
2019-05-01,309311AA,91,1
2019-05-01,302132AA,106,1
2019-05-01,304123AA,134,1
2019-05-01,312132AA,105,1
2019-05-01,3051AA,116,1
2019-05-01,3041AA,129,1
2019-05-01,311242AA,106,1
2019-05-01,30115AA,106,1
2019-05-01,10141AA,118,1
2019-05-01,101411AA,118,1
2019-05-01,309111AA,103,1
2019-05-01,301311AA,105,1
2019-05-01,307121AA,118,1
2019-05-01,307113AA,119,1
2019-05-01,3121AA,104,1
2019-05-01,31121AA,106,1
2019-05-01,30962AA,103,1
2019-05-01,31312AA,110,1
2019-05-01,309413AA,97,1
2019-05-01,1011AA,118,1
2019-05-01,10112AA,118,1
2019-05-01,1AA,119,1
2019-05-01,305311AA,111,1
2019-05-01,31212AA,111,1
2019-05-01,3055AA,102,1
2019-05-01,302141AA,109,1
2019-05-01,30211AA,105,1
2019-05-01,31116AA,108,1
2019-05-01,311151AA,103,1
2019-05-01,31114AA,106,1
2019-05-01,3093AA,96,1
2019-05-01,308144AA,111,1
2019-05-01,304126AA,150,1
2019-05-01,3071AA,122,1
2019-05-01,3056AA,108,1
2019-05-01,310141AA,104,1
2019-05-01,304128AA,127,1
2019-05-01,30711AA,137,1
2019-05-01,30722AA,114,1
2019-05-01,31213AA,104,1
2019-05-01,309611AA,99,1
2019-05-01,305111AA,104,1
2019-05-01,3094AA,83,1
2019-05-01,_AA,103,1
2019-05-01,302123AA,100,1
2019-05-01,3013AA,105,1
2019-05-01,3AA,103,1
2019-05-01,3092AA,82,1
2019-05-01,30572AA,102,1
2019-05-01,309412AA,68,1
2019-05-01,305411AA,107,1
2019-05-01,302111AA,105,1
2019-05-01,3052AA,104,1
2019-05-01,311221AA,103,1
2019-05-01,309AA,87,1
2019-05-01,30931AA,91,1
2019-05-01,30811AA,107,1
2019-05-01,305811AA,96,1
2019-05-01,31112AA,107,1
2019-05-01,310AA,105,1
2019-05-01,3054AA,107,1
2019-05-01,301173AA,102,1
2019-05-01,101421AA,118,1
2019-05-01,308113AA,106,1
2019-05-01,30624AA,107,1
2019-05-01,30221AA,102,1
2019-05-01,31311AA,109,1
2019-05-01,30961AA,86,1
2019-05-01,31115AA,103,1
2019-05-01,30814AA,111,1
2019-05-01,30721AA,111,1
2019-05-01,311212AA,106,1
2019-05-01,3096AA,89,1
2019-05-01,30562AA,106,1
2019-05-01,307124AA,99,1
2019-05-01,307AA,119,1
2019-05-01,302145AA,98,1
2019-05-01,307131AA,111,1
2019-05-01,30413AA,123,1
2019-05-01,305622AA,106,1
2019-05-01,307221AA,117,1
2019-06-01,312131AA,102,1
2019-06-01,312121AA,110,1
2019-06-01,31111AA,104,1
2019-06-01,30941AA,82,1
2019-06-01,302141AA,108,1
2019-06-01,302133AA,107,1
2019-06-01,309112AA,78,1
2019-06-01,309521AA,112,1
2019-06-01,305622AA,105,1
2019-06-01,307131AA,110,1
2019-06-01,31125AA,103,1
2019-06-01,309111AA,102,1
2019-06-01,1014AA,116,1
2019-06-01,310121AA,108,1
2019-06-01,310161AA,95,1
2019-06-01,3096AA,89,1
2019-06-01,30521AA,100,1
2019-06-01,30722AA,111,1
2019-06-01,310151AA,103,1
2019-06-01,310141AA,102,1
2019-06-01,31124AA,97,1
2019-06-01,309412AA,67,1
2019-06-01,306243AA,106,1
2019-06-01,30117AA,101,1
2019-06-01,3011AA,106,1
2019-06-01,30214AA,107,1
2019-06-01,302211AA,93,1
2019-06-01,311AA,103,1
2019-06-01,303221AA,110,1
2019-06-01,30811AA,106,1
2019-06-01,307112AA,157,1
2019-06-01,305112AA,104,1
2019-06-01,31012AA,97,1
2019-06-01,31121AA,106,1
2019-06-01,311132AA,98,1
2019-06-01,310AA,104,1
2019-06-01,305411AA,107,1
2019-06-01,309611AA,98,1
2019-06-01,313126AA,109,1
2019-06-01,3101AA,104,1
2019-06-01,310163AA,102,1
2019-06-01,311151AA,102,1
2019-06-01,3112AA,102,1
2019-06-01,304124AA,120,1
2019-06-01,30571AA,107,1
2019-06-01,313AA,110,1
2019-06-01,312AA,104,1
2019-06-01,305113AA,108,1
2019-06-01,30212AA,100,1
2019-06-01,308AA,110,1
2019-06-01,311241AA,92,1
2019-06-01,306221AA,109,1
2019-06-01,306AA,106,1
2019-06-01,30211AA,103,1
2019-06-01,302132AA,105,1
2019-06-01,312111AA,103,1
2019-06-01,31011AA,108,1
2019-06-01,31112AA,106,1
2019-06-01,3041AA,117,1
2019-06-01,3053AA,110,1
2019-06-01,30541AA,107,1
2019-06-01,3091AA,80,1
2019-06-01,_AA,101,1
2019-06-01,305611AA,98,1
2019-06-01,31114AA,106,1
2019-06-01,308112AA,108,1
2019-06-01,302145AA,97,1
2019-06-01,310123AA,98,1
2019-06-01,3057AA,105,1
2019-06-01,101122AA,118,1
2019-06-01,310153AA,100,1
2019-06-01,30714AA,125,1
2019-06-01,30711AA,133,1
2019-06-01,311141AA,106,1
2019-06-01,30221AA,101,1
2019-06-01,3062AA,106,1
2019-06-01,309311AA,91,1
2019-06-01,310131AA,112,1
2019-06-01,310124AA,100,1
2019-06-01,31211AA,104,1
2019-06-01,312112AA,111,1
2019-06-01,309512AA,88,1
2019-06-01,3094AA,82,1
2019-06-01,307121AA,117,1
2019-06-01,311161AA,99,1
2019-06-01,307124AA,97,1
2019-06-01,307214AA,100,1
2019-06-01,301121AA,124,1
2019-06-01,311221AA,102,1
2019-06-01,101411AA,120,1
2019-06-01,312113AA,110,1
2019-06-01,304121AA,102,1
2019-06-01,307215AA,98,1
2019-06-01,302121AA,101,1
2019-06-01,3111AA,104,1
2019-06-01,309622AA,117,1
2019-06-01,310122AA,98,1
2019-06-01,309513AA,98,1
2019-06-01,304AA,117,1
2019-06-01,3052AA,100,1
2019-06-01,31311AA,109,1
2019-06-01,308113AA,106,1
2019-06-01,301311AA,104,1
2019-06-01,101AA,117,1
2019-06-01,1AA,117,1
2019-06-01,30961AA,86,1
2019-06-01,309612AA,70,1
2019-06-01,305722AA,109,1
2019-06-01,3013AA,104,1
2019-06-01,307213AA,126,1
2019-06-01,311121AA,106,1
2019-06-01,304132AA,124,1
2019-06-01,3093AA,96,1
2019-06-01,308144AA,110,1
2019-06-01,309413AA,96,1
2019-06-01,30112AA,124,1
2019-06-01,302142AA,106,1
2019-06-01,31212AA,110,1
2019-06-01,305633AA,107,1
2019-06-01,3051AA,112,1
2019-06-01,31213AA,104,1
2019-06-01,30563AA,109,1
2019-06-01,30115AA,106,1
2019-06-01,31122AA,102,1
2019-06-01,311211AA,105,1
2019-06-01,30952AA,108,1
2019-06-01,3071AA,120,1
2019-06-01,304126AA,138,1
2019-06-01,30622AA,109,1
2019-06-01,3072AA,109,1
2019-06-01,3056AA,106,1
2019-06-01,30814AA,111,1
2019-06-01,31013AA,112,1
2019-06-01,10142AA,115,1
2019-06-01,10112AA,118,1
2019-06-01,3095AA,91,1
2019-06-01,305111AA,102,1
2019-06-01,30412AA,118,1
2019-06-01,305621AA,107,1
2019-06-01,30551AA,100,1
2019-06-01,307AA,117,1
2019-06-01,30213AA,109,1
2019-06-01,101421AA,115,1
2019-06-01,1011AA,118,1
2019-06-01,30962AA,103,1
2019-06-01,31015AA,102,1
2019-06-01,30413AA,115,1
2019-06-01,303AA,110,1
2019-06-01,31115AA,102,1
2019-06-01,31113AA,99,1
2019-06-01,304128AA,130,1
2019-06-01,31116AA,108,1
2019-06-01,31016AA,102,1
2019-06-01,30561AA,98,1
2019-06-01,305211AA,98,1
2019-06-01,30931AA,91,1
2019-06-01,307222AA,106,1
2019-06-01,30712AA,121,1
2019-06-01,313113AA,114,1
2019-06-01,3121AA,104,1
2019-06-01,30572AA,102,1
2019-06-01,311212AA,106,1
2019-06-01,302214AA,107,1
2019-06-01,304131AA,93,1
2019-06-01,311131AA,101,1
2019-06-01,307211AA,110,1
2019-06-01,311256AA,103,1
2019-06-01,305511AA,100,1
2019-06-01,30721AA,109,1
2019-06-01,30713AA,110,1
2019-06-01,3054AA,107,1
2019-06-01,30562AA,105,1
2019-06-01,307122AA,110,1
2019-06-01,30531AA,110,1
2019-06-01,310111AA,108,1
2019-06-01,304122AA,104,1
2019-06-01,305811AA,96,1
2019-06-01,305122AA,130,1
2019-06-01,31312AA,109,1
2019-06-01,3022AA,101,1
2019-06-01,304125AA,120,1
2019-06-01,30511AA,109,1
2019-06-01,308146AA,108,1
2019-06-01,307127AA,122,1
2019-06-01,30581AA,96,1
2019-06-01,301142AA,86,1
2019-06-01,301AA,105,1
2019-06-01,3081AA,110,1
2019-06-01,3021AA,106,1
2019-06-01,302AA,105,1
2019-06-01,10141AA,120,1
2019-06-01,302213AA,99,1
2019-06-01,3055AA,100,1
2019-06-01,307125AA,132,1
2019-06-01,305AA,106,1
2019-06-01,312132AA,104,1
2019-06-01,305711AA,107,1
2019-06-01,307113AA,118,1
2019-06-01,301173AA,101,1
2019-06-01,301152AA,106,1
2019-06-01,3092AA,80,1
2019-06-01,30911AA,80,1
2019-06-01,309AA,85,1
2019-06-01,30951AA,89,1
2019-06-01,309522AA,105,1
2019-06-01,305212AA,107,1
2019-06-01,309321AA,111,1
2019-06-01,30114AA,86,1
2019-06-01,30921AA,80,1
2019-06-01,3131AA,110,1
2019-06-01,311111AA,104,1
2019-06-01,3032AA,110,1
2019-06-01,307141AA,125,1
2019-06-01,311162AA,109,1
2019-06-01,311242AA,106,1
2019-06-01,305311AA,110,1
2019-06-01,30932AA,111,1
2019-06-01,30624AA,106,1
2019-06-01,30512AA,130,1
2019-06-01,30131AA,104,1
2019-06-01,302123AA,99,1
2019-06-01,309212AA,93,1
2019-06-01,31014AA,102,1
2019-06-01,30322AA,110,1
2019-06-01,305631AA,115,1
2019-06-01,307221AA,114,1
2019-06-01,302111AA,103,1
2019-06-01,309211AA,78,1
2019-06-01,3AA,101,1
2019-06-01,304123AA,122,1
2019-06-01,3058AA,96,1
2019-06-01,305114AA,128,1
2019-06-01,308143AA,117,1
2019-06-01,308142AA,102,1
2019-06-01,313112AA,101,1
2019-07-01,30112AA,124,1
2019-07-01,307131AA,111,1
2019-07-01,3057AA,105,1
2019-07-01,310124AA,100,1
2019-07-01,312AA,104,1
2019-07-01,31213AA,104,1
2019-07-01,307125AA,129,1
2019-07-01,31311AA,109,1
2019-07-01,3053AA,108,1
2019-07-01,302141AA,108,1
2019-07-01,3096AA,88,1
2019-07-01,310121AA,108,1
2019-07-01,308112AA,107,1
2019-07-01,310141AA,102,1
2019-07-01,309612AA,70,1
2019-07-01,304128AA,138,1
2019-07-01,307214AA,105,1
2019-07-01,311242AA,106,1
2019-07-01,30541AA,107,1
2019-07-01,309321AA,109,1
2019-07-01,3032AA,106,1
2019-07-01,30211AA,100,1
2019-07-01,308143AA,117,1
2019-07-01,31125AA,103,1
2019-07-01,101411AA,120,1
2019-07-01,31115AA,102,1
2019-07-01,310161AA,95,1
2019-07-01,302121AA,101,1
2019-07-01,31111AA,105,1
2019-07-01,312113AA,110,1
2019-07-01,307112AA,142,1
2019-07-01,30711AA,123,1
2019-07-01,31014AA,102,1
2019-07-01,308146AA,108,1
2019-07-01,305113AA,109,1
2019-07-01,30911AA,76,1
2019-07-01,304122AA,112,1
2019-07-01,307222AA,105,1
2019-07-01,311151AA,102,1
2019-07-01,302123AA,100,1
2019-07-01,101421AA,115,1
2019-07-01,309512AA,86,1
2019-07-01,310163AA,102,1
2019-07-01,305122AA,130,1
2019-07-01,312131AA,102,1
2019-07-01,3091AA,76,1
2019-07-01,3051AA,113,1
2019-07-01,309522AA,109,1
2019-07-01,31312AA,109,1
2019-07-01,312132AA,104,1
2019-07-01,3058AA,96,1
2019-07-01,309212AA,93,1
2019-07-01,303221AA,106,1
2019-07-01,310AA,104,1
2019-07-01,3AA,100,1
2019-07-01,309AA,82,1
2019-07-01,308113AA,107,1
2019-07-01,309622AA,111,1
2019-07-01,31121AA,105,1
2019-07-01,311132AA,98,1
2019-07-01,30561AA,98,1
2019-07-01,3081AA,110,1
2019-07-01,311111AA,105,1
2019-07-01,30115AA,106,1
2019-07-01,307221AA,114,1
2019-07-01,307127AA,118,1
2019-07-01,307113AA,118,1
2019-07-01,304AA,125,1
2019-07-01,3112AA,102,1
2019-07-01,309211AA,75,1
2019-07-01,3092AA,77,1
2019-07-01,30714AA,126,1
2019-07-01,3071AA,118,1
2019-07-01,10142AA,115,1
2019-07-01,30932AA,109,1
2019-07-01,305631AA,115,1
2019-07-01,30712AA,117,1
2019-07-01,3131AA,110,1
2019-07-01,301173AA,101,1
2019-07-01,305112AA,108,1
2019-07-01,312112AA,111,1
2019-07-01,304123AA,129,1
2019-07-01,305411AA,107,1
2019-07-01,30221AA,102,1
2019-07-01,305621AA,107,1
2019-07-01,313112AA,101,1
2019-07-01,30814AA,110,1
2019-07-01,3072AA,110,1
2019-07-01,30722AA,110,1
2019-07-01,1014AA,116,1
2019-07-01,30563AA,107,1
2019-07-01,307124AA,96,1
2019-07-01,304132AA,133,1
2019-07-01,309311AA,90,1
2019-07-01,301142AA,85,1
2019-07-01,3056AA,104,1
2019-07-01,307121AA,114,1
2019-07-01,31112AA,106,1
2019-07-01,30941AA,83,1
2019-07-01,310151AA,104,1
2019-07-01,304131AA,94,1
2019-07-01,311241AA,92,1
2019-07-01,30721AA,110,1
2019-07-01,305211AA,96,1
2019-07-01,305511AA,99,1
2019-07-01,313AA,110,1
2019-07-01,313113AA,114,1
2019-07-01,3111AA,104,1
2019-07-01,311212AA,105,1
2019-07-01,311131AA,101,1
2019-07-01,306221AA,108,1
2019-07-01,31211AA,104,1
2019-07-01,305711AA,108,1
2019-07-01,302111AA,100,1
2019-07-01,30952AA,109,1
2019-07-01,30511AA,110,1
2019-07-01,305111AA,101,1
2019-07-01,3055AA,99,1
2019-07-01,30571AA,108,1
2019-07-01,301311AA,104,1
2019-07-01,308144AA,109,1
2019-07-01,30114AA,85,1
2019-07-01,312121AA,110,1
2019-07-01,30531AA,108,1
2019-07-01,307AA,116,1
2019-07-01,3052AA,98,1
2019-07-01,30521AA,98,1
2019-07-01,3054AA,107,1
2019-07-01,309521AA,112,1
2019-07-01,31015AA,103,1
2019-07-01,31122AA,102,1
2019-07-01,311121AA,106,1
2019-07-01,30921AA,77,1
2019-07-01,307215AA,98,1
2019-07-01,30213AA,110,1
2019-07-01,30951AA,87,1
2019-07-01,31016AA,102,1
