title,channel_name,views,subs,publish_time,channel_id,video_id
"[뷰티 회사 직원 꿀템 모음] 쇼핑중독 ESTP 크리에이터와 ENTP 기획자 뷰티 박스 언박싱~ (feat. 29,900원에 득템한 셀뷰박스)",셀프뷰티,238,13000,2020-12-21T11:08:09Z,UCAXj6Qnek_9qUF5HQEgfYXA,epe-pq6Hx4k
뷰티앤부티 시즌5 박기량 리뷰템 에끌라두 황제쿠션&amp;아르간 오일 소개,ECLADO에끌라두,923,1760,2020-12-22T08:23:12Z,UCiulaZ3tZCWuzb2La1sWJjA,OxomknHMaEE
인기 뷰티 꿀팁 테스트하기 || 이상한 메이크업 트릭,5 분 Tricks 십대편,334,37300,2021-01-05T13:53:34Z,UCqyHDlGQ4ogYfDXAU0U_bbg,9SgLyJxcSTM
선진뷰티사이언스 공모주 청약 분석 (청약일정 : &#39;21년 1월 18일~19일),공모주투자,1586,7720,2021-01-16T20:51:42Z,UCven17vPqXKRSXFgWMX5WRQ,1ORLXHgU0MQ
DIY 뷰티 제품 및 멋진 여성용 트릭 ||  시도해야 할 헤어 및 메이크업 아이디어,123 GO LIKE! Korean,20934,90100,2021-01-05T14:49:03Z,UCh1l-XohhJxYhUe0zKdJJqg,QobX3gfQggg
길뷰티의 데일리 무펄 섀도우 메이크업 😉💞,길뷰티Gil Beauty,11686,13400,2020-12-04T10:00:03Z,UCTD9TfBzmHnxTjfUoo2Decg,4FYJrTIz2qo
빗 고데기 솔직리뷰💕 곱슬이면 우선 꼭 보셔야 함🌸 | #방구석뷰티,베레나verena,43725,7550,2020-12-11T08:31:40Z,UCzOZH8nBvsxpdMoExoWKUww,f9G3X5tl9HI
메이플 뷰티어워즈 1위~6위 헤어별 추천코디 및 믹염,뉴포링,51110,19100,2020-12-25T17:42:45Z,UC51FdhKpMwseD31kl436fkw,U8cVbSIxKL4
[셀럽뷰티2] Lashaddict,Kim teresa,490,5,2020-12-28T02:24:13Z,UCrJ--HDwWc2N23UFTHktsGA,z1c1SeN4NH0
2021년에도 쭈~욱! 쓸 것 같은 뷰티템들~?? 마지막에 패션템까지!｜지완Gwan&#39;s pick,지완Gwan's pick,14138,91700,2021-01-27T09:00:22Z,UCsLJN49neSL0cBytB4mhR3A,e21nMD2RyXk
[메이플] 뷰티어워즈 코디 총정리 | 헤어별 코디 &amp; 믹염 &amp; 성형 조합,온앤온,125724,49500,2020-12-31T11:40:03Z,UCop7QCLcdzTpcYZzMu1mFAg,K_bqJPwHPrY
[에이지락 루미스파] 루미스파 | 루미스파 사용방법 | 홈 뷰티 디바이스 | 홈케어 | 홈케어 디바이스 | 클렌징 디바이스 | 딥클렌징 | 클렌징과 탄력까지,쟁블리뷰티,56,21,2021-01-19T10:29:06Z,UC9fN5j0eyQN4Zh1wWi4t9bg,u56lITouExo
용인송담대학교 뷰티케어과 특강 영상,Beauty care용인예술과학대학교,162,111,2020-12-04T04:48:14Z,UCW5ptAcZFh7tdUh9A27o43A,e5LvQBKm6kc
저자극 각질관리하는 방법!! │ 진정 토너패드 로 클린뷰티하세요,am_ur_amy[아임유얼에이미],847,,2021-01-28T15:03:47Z,UCgrx1MhDnDulUpyMmlnNZAQ,vN7olanXkgk
뷰티아이콘 나일론걸즈의 메이크업 비밀을 공개합니다✨💄,OOTV오오티비,14374,120000,2020-12-10T09:30:02Z,UCxgK7alZj77Laqyii_9G_KA,jvKl1jAfQq8
"[뷰티 헤어] 60대 여성, 천연 인디고 헤나 집에서 염색하는 법",아담한 알로하정원의 lifestyle,26621,3050,2021-01-24T16:27:37Z,UClfypa82ucaDhmVkXRR59YA,9Dm5bCTogjM
14년차 뷰티 BM 소양증 완치 추천 제품! 내돈내산 리얼 후기!,더깜깜,1908,,2021-01-28T06:36:02Z,UCvZl7FA9RxwU23_Sh6U3B5w,ZOxScZnljAE
[SF9/인성] 210106 인성의 인잇뷰티 (향수/스킨/로션/폼클렌징/핸드크림/TMI),꼬물희 _HEEHEE,2424,539,2021-01-12T05:16:35Z,UCu7V_KCyAHe5Cqf1IqE6b4w,GT3uUa0ZPNk
"리하나 펜티뷰티 2021 신상! 프로필터 파우더 파운데이션/극강의 매트? 모공은? 😎왕지성 쿠션,파운데이션 리뷰전문 Fentybeauty powderfoundation 세포라",아이린맘투유Irenemomtoyou,686,,2021-01-22T11:23:53Z,UCiNgiQhasxJHpKaQ_OOpZQA,sEQnrI3cZIU
🎁다 줄거야🎉 해피뉴이얼 패션 이벤트!! 뷰티듀티와 2020년 한해를 함께했던 패션듀티를 드립니다!! 이벤트 참여하시고 새해 선물 받아가세요❤ (ENG ver.),BeautyDutyTV,2349,45700,2021-01-06T08:27:01Z,UCW8MjkIcEDJGSgFVWZpPF1A,uiUo_TxNFKM
여성들을 위한 바이럴 뷰티 꿀팁 시험해보기 || 모든 여성을 위한 유행하는 뷰티 꿀팁,5 분 Tricks 십대편,940,37300,2020-12-18T00:00:15Z,UCqyHDlGQ4ogYfDXAU0U_bbg,hZz7pHnGquU
⭐노이설로 돌아와따⭐ 지베르니 보고있나?😎 열일했다..! 📷뷰티 모델 촬영 V-LOG📷,Today is 쁠리,14257,145000,2020-12-08T11:41:08Z,UCcqaVzbdGNAmcqpkuL33Uug,PGc3kPPz3-A
[메이플웨펌♥]뷰티어워즈 1위~6위 여자남자 헤어 성형 이건못참쥐~,웨펌,1040,866,2021-01-07T03:06:38Z,UCl0qLpWmpKrnrMbtx5OJFMg,my6vf03YKSQ
[CJ LAB] EP.02 👥👤(웅성웅성) 뭐라고..? 언택트 뷰티 키트📦로 집콕 트러블😷순삭 가능? (feat.올리브영),CJ,143557,,2020-12-01T05:32:52Z,UCBWCUsO-GkgYXeGmCbwSDZw,IYzjxvMmukQ
[SUB]클린뷰티는 클린하지 않다?! 한국피부과학연구원 대표 안언니가 말해주는 진짜 클린뷰티의 조건 | #뷰티팩트체크 #화장품은과학이다 #안언니,화장품은 과학이다 by 안언니,54561,44400,2021-01-15T11:00:16Z,UCCuXPHou1JQfRKM40q5tG8w,AoT-CDg4998
찐 최애템들만💄2020 Best Cosmetics 뷰티 연말결산!,yeondukong 연두콩,119320,719000,2020-12-31T09:12:54Z,UCAUbDYDwV34yk6pYiZg_CzA,zZ-80clp7UU
방구석 아라찌🐹 | 뷰티 | 그래찌의 오전 오후 그루밍 루틴 꿀팁! | 애니메이션/만화/햄스터/animation/cartoon/hamster,아라찌,76284,10900,2021-01-01T09:00:11Z,UC7bTulG4WPS5i0JqEbxxarQ,UjVD9jRyeSc
[남서울대학교] 뷰티보건학과 졸업생 인터뷰,뷰티킹,297,106,2021-01-06T08:09:30Z,UCogaDlIWrtbFBfkpH3bTM6Q,W_jKzVt5HbI
"[뷰티] Neem oil, 님오일로 두피 관리, 가려움증 개선, 두피 보호",알로하정원,626,3050,2021-01-16T16:21:56Z,UClfypa82ucaDhmVkXRR59YA,UJ3JyLwnhMY
[뷰티존] 꾸안꾸 메이크업,의정부시 온라인 청소년 진로박람회,110,85,2020-12-17T02:27:36Z,UCyP7zXDq_Py73TmE28VmUZQ,aH1FXllA9KI
[데이식스] 드라마 뷰티인사이드 오늘의 나 데이식스 ver.,만듀제팀장,3057,,2021-01-10T17:58:07Z,UCC6kqu-fLn9pw0VYV-UjYow,-n72E3uqDzw
"[미용,뷰티]  2021 반영구화장 국가자격증 대비 (구독자 회원 무료)",ekorea Tv 뷰티채널,351,,2020-12-12T06:56:41Z,UCTnfabQLOGAL8Q4GVjHlh_w,fbcwGphZ-jM
"(SUB) 25만 뷰티 유튜버, 사실은 인터넷 얼짱 이남수? |Allzzang|얼짱시대요즘뭐해 EP.16",얼짱TV,142210,168000,2020-12-22T09:00:04Z,UCYmo0HyIbPtyu5QnFZ7-V5Q,EuGuxZ7zij0
#22 뷰티일러스트 [beauty illustration] #메이크업일러스트 #환타지메이크업 #아트메이크업 #큐빅메이크업 #입술큐빅 #아트,뷰티온니BeautyOnly,88,1770,2020-12-03T06:14:23Z,UCfI7qe3qLiKaC28gVMeTadw,NqiYedS6vp8
[홀리스떼 매장 소개] 다함뷰티바이컬러 김지아 원장님,하양선코스메틱,8,6,2021-01-06T05:49:30Z,UCBnIoEaR0Y0NkTP-1cj9g4g,f4clQGyywus
인공지능뷰티 솔루션 &#39;룰루랩&#39;,전화성의 CNTV,486,5120,2020-12-18T02:00:05Z,UCQZ1iBgGYGSTYhe5RnXsC1w,wDVAm7vEWEE
[CEO 인터뷰] 선진뷰티사이언스 이성호 대표이사,서울IR TV,2537,14600,2021-01-12T00:50:42Z,UCndyHXA1LMrfbUkvCw7x8wQ,Jyr9rY1OVk8
Vlog• 속눈썹 연장 시술에 대한 모든것을 알려드림 / 뷰티데이 속눈썹 연장 브이로그👁✨💫,진희JINHEE,80396,2870,2020-12-26T13:24:14Z,UCSEga54tjhMoq1ZgNTXkfUQ,Yz-WBQ5Kzfg
"신상 뷰티 시술 소개, 울트라콜 리프팅 (with. 보니엘의원)",ULTRA V,998,2330,2021-01-13T02:46:16Z,UCbFgs0WSbtFVnUUY_XjQrTA,NV8bIjUAVbs
[홀리스떼 인터뷰] 다함뷰티바이컬러 김지아 원장님,하양선코스메틱,11,6,2021-01-06T05:46:06Z,UCBnIoEaR0Y0NkTP-1cj9g4g,Af42hqyRxx4
(시니어 뷰티) 화장품 바르는 순서 제대로 알고 쓰자!,연합아카이브 Yonhap Archive,7033,9490,2020-12-04T04:11:34Z,UCHBqWsu4cB5NMjxipZd5Ccg,KKSCZRpUnL0
"50만 뷰티 크리에이터 레오제이, 내 살냄새 이고 싶은 바디워시?",셀라피 (Cellapy),663,1500,2021-01-27T01:04:13Z,UC9dAPlKzilAAw8SG55412JQ,VLj53rH8tFw
서울에서 즐기는 웰니스(뷰티스파),VisitSeoul TV,672,444000,2020-12-29T05:00:25Z,UCtlz8pU3IiHf77V8s740-pQ,nu9Cb5tmg9w
[PLAND] 뷰티퓨어 헤어컬러 사용방법 영상,프랜드,3253,17,2020-12-22T05:09:31Z,UC1pNfdT3-Fccig3QRT2XQzA,4bckWoP353s
[메이플 딘썽] 2021 뷰티어워즈 군침이 싸악 돈다 ^-^,딘썽,21463,33900,2021-01-15T06:55:18Z,UCKYdD83f363lIzcAwwhB-_A,K0p6I2BMEYA
스코브 안데르센 시계 &#39;동아TV 뷰티앤부티&#39; 출연! 펜트하우스 유진님의 제품 리뷰와 실착용 감상평을 지금 확인하세요! Danish watch brand - Skov Andersen,스코브 안데르센 채널,2906,167,2020-12-07T09:58:04Z,UCDM_AOLL9_UU4u8-yGtbbIQ,uExv34FSyjI
엔뷰티 아이스크림젤 활용한 겨울네일 디자인 트위드네일,엔뷰티,434,487,2020-12-11T12:33:53Z,UCzBZq5co5PIecYnxzZ4AhhQ,RmnoLIYk6Aw
Ep.11 [도쉐프의 스페셜 추천코스] 제철뷰티 [보습] 2탄! 뷰티박사 도쉐프도 놀란 최강 보습템의 등장! 2021년 극강건조를 해결할 촉촉 끝장템 찾아라!,도윤범의 뷰패식당 bufesikdang,1604,,2021-01-05T09:45:37Z,UCmtDF_knMuH7Muug12Mln5w,qDcQJ4ImVaA
헤어뷰티❤친절한 제이샘❤50대 60대가 좋아하는 예쁜보브컷 쉽게 자르는 방법 꿀팁.,친절한 제이쌤 nice jungja park,356724,53200,2020-12-02T05:07:52Z,UCrIv3c96ZMObwJdUqdpNe2g,MNZ2XgWQtC8
글로벌 토탈 메디컬 뷰티센터 삐땅기린뷰티,삐땅기린뷰티,36891,503,2021-01-20T08:14:59Z,UCY6T0XxTtKK3VJXRiMl66iQ,fypO9cs2rEA
[스위트홈] 은혁X은유 중심 뷰티 인사이드 예고편 패러디,김뚜또,3223,,2021-01-24T12:22:49Z,UCLwjxhfmLrOTBl4mpJvl7Tw,xgE-EJVhg_Q
"[뷰티파워쇼 라이브] Ep5. 든든한 선배, 동료가 있는 카운셀러의 행복",카운셀러 TV 방튜브,9284,7490,2020-12-08T05:02:07Z,UCbpFfL0r2Xpqyi3y2n6VF3w,zSIA6zLsFjM
"[한자] 뷰티어워즈 멸망전!!!! (남편 잘 때, 다 돌려버렸네요...ㅋㅋㅋ) [메이플스토리]",한자,56280,110000,2021-01-08T08:10:49Z,UCk5C4AR3uvmKwZYkIlSobbg,UWQM6oR-1VU
광주피부과 뷰티라인에서 예뻐지는 방법!,피부레이저/모발이식 클리닉뷰티라인의원 :,38,,2021-01-19T07:13:51Z,UCL4pdxXM3aB8eFpUfGSr4mQ,TA35vqaG3G0
[Genuine Reviews] 온라인 학생 리얼 후기│한국미광뷰티아카데미│K-Beauty School,케이뷰티스쿨 K-Beauty School,164,1150,2021-01-08T08:52:58Z,UCmf4gDSuXM1lNU4e9bBx2YQ,G3GM4iFNc64
20200403 강미나(22살미나😊) 예쁨 한도초과💘💘💘 겟잇뷰티 프로그램출연😊😊,출구없음미나,7162,843,2020-12-13T13:45:04Z,UCPQUgHU5qmKAB5HgkINWX0Q,C9a9KKpr-cs
🚨 ‘K-뷰티’ 빨간불 🚨,한국직업방송,404,158000,2021-01-29T23:00:01Z,UC7veJl4E23uPDXoVu-0qYAA,aYtmjY4Did0
반영구눈썹 재시술까지 완벽한 린뷰티! 시술과정 시술영상!,삐땅기린뷰티,3153,503,2021-01-25T02:35:12Z,UCY6T0XxTtKK3VJXRiMl66iQ,cneYGk8ogF4
독일피엠PM 쥬스 세포까지 쏙쏙~저분자콜라겐의 정석 뷰티드링크,독일피엠효라의 프리미엄이글스,1654,2580,2020-12-06T22:30:07Z,UCuSv83jab2W5Nbn1PIPdFWw,jPIMJGqkgKM
소중한 나를 위한 뷰티 법칙 ‘로이비‘ 론칭ㅣSCS뉴스PICK,신세계그룹 뉴스룸,576,,2021-01-20T07:35:56Z,UCAqux43wDDSrLZSjGuU5Iqw,qSJCUgt8xBA
여성을 위한 천재적인 옷 꿀팁! || 123 GO! GOLD의 뷰티 DIY 아이디어,123 GO! GOLD Korean,11547,159000,2020-12-08T09:29:35Z,UClnx4sXvG3g4PRTrQh_M32g,nb0SJP856vU
유스뷰티 틴트 - 미엘팝 전색상 리뷰  | 빈사마의 리뷰🌙,빈사마 Binsama,361,1240,2021-01-16T05:00:08Z,UCOfdcEmF8FqThP7bT70ZGRA,GZICq9NnGzU
근사해 보이기 위한 뷰티 꿀팁! || 123 GO! LIKE의 여성용 메이크업과 패션 트릭,123 GO LIKE! Korean,100439,90100,2021-01-08T13:23:49Z,UCh1l-XohhJxYhUe0zKdJJqg,Zt5dQCSUFDs
만취한 오박사 - 포켓몬 뷰티숍 [ 합체빌런 ] / Pokemon beauty shop,만취한 오박사 Drunk Oak,191572,264000,2020-12-04T09:52:10Z,UC0iFX-aClxo7TM6fE8K0duQ,GtcA8veeqhw
"12월 23일 현대홈쇼핑 쇼핑라이브 초밀착뷰티 방송 with 서은경, 이다솜 쇼호스트",Eric,659,349,2020-12-23T15:41:25Z,UCmrJvfyTtFfDPITB54DfrxQ,iABzLgRlHmY
[차홍의 소소뷰티]할머니한테 빌려오세요! 레트로풍 겨울 헤어 액세서리👵 Borrow some from your grandma! Retro Winter Hair Accessories,차홍 CHAHONG,7279,348000,2021-01-05T08:00:00Z,UCoJ_56-OMSe_jrp42ClhODA,4lcwQfQe9GU
하루 한포 요거트맛 여심저격뷰티스틱 먹고 예뻐지기 🙂 먹는 백옥주사 이너뷰티템,나박이의 하루하루,1023,4460,2020-12-28T07:20:24Z,UCzBN2UpdTiN3KFNJbeDZdrg,RZCCbVJaqFE
뷰티 상식 OX퀴즈 &amp; 4분 메이크업 도전!,Beauty Codenature,70,4620,2021-01-07T05:50:47Z,UC4iWxSOFj6bkCK-E8R8iRXg,osPPFleOI_U
[TXT/투바투] 뷰티 인사이드 예고편 투바투ver. ||Beauty inside Teaser Trailer TXTver.||,먀아옳 𝐌𝐲𝐚_𝐚𝐨𝐧𝐠,2464,,2021-01-08T10:38:52Z,UCvDX2sld7x4JtKQpk9anvig,HPfv5_jXQgY
뷰티어워즈 성형 헤어 멸망전을 계획했는데 요즘 메이플 운 미쳤습니다~ 기 받아가세요~ (목소리있음주의),콩남매,1186,1850,2021-01-10T09:15:02Z,UCXSILpsIbOxRjJa_Z0G-Jew,sK3yXHliqb8
비투비 민혁과 프니엘이 전하는 인사말!ㅣ뷰티쁠(BEAUTY+),beautypl,6772,102000,2020-12-18T11:00:12Z,UCRWssU-cbbCmyujhQhWBZmA,ZR23_q7qJLI
바이탈뷰티~프로바이오,쪼미인,78,16,2020-12-04T02:13:28Z,UCTZwEx2afOPc-0FDLsICXyg,G-AIc6Ps_hA
뷰티예술계열 2020 SART 졸업 전시회 작품 소개 인터뷰 / 서울예술실용전문학교,서울예술실용전문학교 SART MEDIA,211,2670,2021-01-28T01:11:18Z,UCXsv9Ki8SjB4nPVMsDmPlOw,3dY_slGSUEE
탐뷰티(브랜드스토리),탐뷰티,9,15,2021-01-20T11:56:56Z,UCU-FvJDBW9B71rN2SKZ2g-A,FaSLxyWlqkw
메이크업국가자격증 1과제 [뷰티메이크업] 웨딩 클래식 - 창원 크리스챤쇼보,창원쇼보TV,123,455,2021-01-13T08:23:45Z,UC-udXoBwlzRewDO0BaBRN0g,2Eg32k5ZRaM
"◈엘알헬스앤뷰티코리아_ 트레이닝 영상 #3 (LR의 뷰티 제품 : LR의 제품 철학, 알로에비아 브랜드 소개, 알로에비아 제품 6종, 버블마스크, 핸드겔)◈",LR Health & Beauty Korea,714,232,2021-01-04T10:17:15Z,UCl6TKtAPX1sZddDN2BDAjow,IQRqu5YxCkc
셀럽뷰티2 15회 IMPLAHeal PO Cream(임플라힐 피오크림) 리뷰,MISFILL,135,370,2021-01-13T08:26:29Z,UCWHHubE41JhSb3Pyi_9jtNw,FsF5pFt9RY4
[비하인드] 1타 강사 씬님의 특급 뷰티팁! 크리스마스 영롱 메이크업 ♥#뭐든지베스트셀러 | whatever best seller EP.1,Olive,976,613000,2020-12-21T10:40:01Z,UCOvg8ZDPeeqbEfKmcMbsnOw,aYXgdLOYaA0
뷰티모델😍 + 이미지업을 만나다! 뷰티홀릭 메이킹 필름 [이미지업TV]👗,이미지업TV,792,,2021-01-21T04:41:34Z,UCwCgWybMO_DVCchEeQqexiA,6DAEdn2EwZA
[ 서은영의 EL! televi ] #92 K-뷰티 2편 / 엘리의 테이스트 가이드!,EL televi,672,,2021-01-15T12:06:22Z,UCIKiKPxOAZFlofJp3CKGcSw,X0maQYOpOdo
"[스타트업 모닝커피12]이너뷰티, 뮤신 시장의 개척자 &#39;에이지엣랩스&#39;",전화성의 CNTV,266,5120,2021-01-25T23:59:19Z,UCQZ1iBgGYGSTYhe5RnXsC1w,9o0kHCzH8bI
2020 부산 화장품 뷰티페스티벌 디앤비코리아,DnB Korea디앤비코리아,87,25,2021-01-21T09:12:33Z,UCNGfttYZxtrmOIYQP3P_I6w,4fmCbjmFRPY
온가족 뷰티테라피_ 페이스팩토리,페이스팩토리,271,874,2021-01-29T04:00:22Z,UCOw0Q9Gk_FpQzU8WesZkmDw,Buv9A99e_SY
피부하얘지는법 여심저격뷰티스틱 글루타치온 효과를 제대로 알려드릴게요! 백옥스틱이란?,am_ur_amy[아임유얼에이미],1859,,2020-12-19T04:04:39Z,UCgrx1MhDnDulUpyMmlnNZAQ,RLZs9_nRvgI
[이렇게 좋아도 돼?] 디렉터파이 극찬 찐클린뷰티! 인터미션 레스트업으로 진정하세럼,Intermission인터미션,2799,350,2020-12-07T05:48:14Z,UCFYYaHJhCygiiizqw0NagTg,yKsh4hrr0ew
뷰티스맑은피부과 Intro,레이저신의 삼박자,206,709,2020-12-27T10:41:45Z,UC5gt3XkMAwV5u-6KDndDdfA,HUQDdtUpP1g
[오마이걸] 겟잇뷰티 오마이걸 미미 CUT,방긋쩡,1391,978,2020-12-12T03:30:44Z,UCWrfFCDDPLuFFjvJeGj9GTA,FpAcp7Pr6ro
[오마이걸] 겟잇뷰티 오마이걸 효정 Cut,방긋쩡,571,978,2020-12-19T02:05:07Z,UCWrfFCDDPLuFFjvJeGj9GTA,wToesWtMivI
[시니어 뷰티] 동안이 되는 삼각점 메이크업,시니어뷰티,29,,2021-01-16T01:00:11Z,UCp5zfoPvmscK39nzGpkpW_g,RrjQD5Os5V8
새해 인사 드려요^^ 코로나에도 이너뷰티 아웃뷰티 토털뷰티로 가즈아! `MY DAY` 가보시죠!,꾸미마나TV,190,,2021-01-11T01:18:30Z,UCeK7ITZikAhhlw92nSO1Pmg,q2Vlx_eCsw4
[반영구화장] 반영구배우기 고민이라면?│한국미광뷰티아카데미│K-Beauty School,케이뷰티스쿨 K-Beauty School,403,1150,2020-12-24T03:53:27Z,UCmf4gDSuXM1lNU4e9bBx2YQ,q8JohaTPfuw
[뷰티예능] 힙하게 플렉스2_ep3 woo~ah 우아하게 플렉스~!!,양스타TV,1715,2600,2020-12-31T02:42:44Z,UCyWyxO2UyTy9p1ujp3oTHMg,ffMFO5HuRF8
"핑크페스타: 코로나시대 속 K-뷰티의 지속 가능한 발전을 꿈꾸다 , Dreaming of Sustainable Development of K-Beauty in the Corona",Beyond MBC,3331,6190,2020-12-29T09:00:07Z,UCuqjyhLC2mwuZkWrQ_QIe2w,ZVU0L6u_7oY
대전 미용실 추천! SJ뷰티헤어 퍼스널 컬러 톤다운하기! 대전염색맛집으로 오세요!,SJbeautyhair,1696,1320,2020-12-03T03:47:46Z,UCwkbdYkdA7MAHUVUL-D_OLw,IDkOkybk2Ck
뷰티119) 실시간풀영상 나는 무슨 톤일까? 웜톤도 여러 톤이 있다는데.../ 김기수,김기수,3814,118000,2021-01-13T12:14:58Z,UCmsRD5l54nq9pox_3B7KhCg,t8Vxqj-lbEY
[광주 닥터뷰티의원] 원장님이 생각하는 이상적인 환자와 의사의 관계?,dr.beauty닥터뷰티,166,,2020-12-14T07:18:37Z,UC16-yqg3ZYB69toDQ7um54Q,M9dUCUk45RY
루트리 x 다다뷰티2 with phyto ground,rootree 루트리,111,270,2020-12-14T07:23:53Z,UC59SxgfUzcCs3NoMxwyl-TQ,iBiJgQudOuY
2021순천만랜선뷰티페스티벌,미용뽀짝TV,150,49,2020-12-25T13:44:22Z,UCcXz395dxOyuTtnNDKp0B0A,WsbMOwzx3pg
[차홍의 소소뷰티] &#39;지그재그&#39; 정수리 커버 커트 해보세요 ㅣ &#39;Zigzag&#39; Haircut covering the top of the head 🙇‍♀️ Try it out,차홍 CHAHONG,25469,348000,2020-12-11T08:00:09Z,UCoJ_56-OMSe_jrp42ClhODA,rIv2B3b8fd0
모든 소녀가 알아야 할 25 가지 뷰티 라이프 해킹,Girl Crafts 대한민국,55,3250,2021-01-19T08:00:06Z,UCw4Qal6iD4MjIRbutP8Urlg,bawI8rq-P7k
기업홍보영상 본코스메틱 뷰티케어전문기업,JWPR COMPANY,2032,1790,2020-12-28T02:07:37Z,UCpKcC9jLIKERk8DbDosEAzg,_8GxNk2QknA
[셀럽뷰티2] Lipaddict,Kim teresa,18,5,2020-12-28T02:31:56Z,UCrJ--HDwWc2N23UFTHktsGA,F-j62A-Px40
[차홍의 소소뷰티] &#39;지그재그&#39; 정수리 커버 커트 해보세요 ㅣ &#39;Zigzag&#39; Haircut covering the top of the head 🙇‍♀️ Try it out,차홍 CHAHONG,25469,348000,2020-12-11T08:00:09Z,UCoJ_56-OMSe_jrp42ClhODA,rIv2B3b8fd0
모든 소녀가 알아야 할 25 가지 뷰티 라이프 해킹,Girl Crafts 대한민국,55,3250,2021-01-19T08:00:06Z,UCw4Qal6iD4MjIRbutP8Urlg,bawI8rq-P7k
기업홍보영상 본코스메틱 뷰티케어전문기업,JWPR COMPANY,2032,1790,2020-12-28T02:07:37Z,UCpKcC9jLIKERk8DbDosEAzg,_8GxNk2QknA
[셀럽뷰티2] Lipaddict,Kim teresa,18,5,2020-12-28T02:31:56Z,UCrJ--HDwWc2N23UFTHktsGA,F-j62A-Px40
[인터뷰]뷰티메이커스 유승혁 대표 &quot;화장품 A-Z 풀서비스 솔루션 제공&quot;,장업TV,386,,2021-01-19T16:53:39Z,UCUwmm6lF1qw8a6MjJzaLP2A,ehvwqcZZ8xs
AKKUA Vegan Beauty Castile Liquid Soap Body Cleanser 아꾸아 비건 뷰티 캐스틸 리퀴드솝 바디워시,BOKSHOUSE,174,2,2021-01-28T14:54:58Z,UCek0gZ2fQH8usAKx7M5gJ4A,jfNp8WIXs4Y
[셀럽뷰티2] 이..이것은 신세계..!! 립 하나 바꿨다고 이렇게 될 일이야?! 2020 립 케어편 대공개💋,셀럽뷰티,1380,17600,2020-12-28T09:35:13Z,UCcBWX2OmT2lAgbGxodFspoQ,DNukHKMKGiE
[방탄소년단] 영화 ‘뷰티 인사이드’ 예고편 패러디,보라한밤,5437,24,2020-12-21T18:41:51Z,UCATfz672ZzJAv-eD12YEbZw,dnr7OgyRmCI
"🌀요즘 잘 쓰는 페이보릿 뷰티템들 🧷물결펌 고데기, 샤넬 네일, 향수, 인생 헤어제품, 얼굴 마시지기 :: 채소(CHAESO)",CHAESO 채소,41782,184000,2021-01-28T13:01:49Z,UCKyF_OgFAv5ZFSPGzMpoKxA,RAZmkCc8dWg
뷰티융합비즈니스과 VLOG,BCU부천대학교,1431,3220,2021-01-18T03:44:22Z,UClke0VLgbAkgwzsPzfjTCOw,B8U-jGRaK00
#30 스모키아이메이크업 뷰티일러스트 [beauty illustration] #smokymakeup #스모키 #메이크업그림 #메이크업일러스트 #메이크업드로잉,뷰티온니BeautyOnly,125,1770,2020-12-31T15:56:53Z,UCfI7qe3qLiKaC28gVMeTadw,_Q10bS-vAWY
긴머리 레이어드컷+아이롱드라이/청담동미용실 아우라뷰티 종관쌤의 실전살롱워크,종관쌤,3868,6420,2020-12-31T01:13:31Z,UC15_GPXrm3mytabJhow-lmg,OTZsgwWgjFs
"[#쑈라벨](SUB)EP.12K-POP뷰티,K-먹방,K-쑈라벨?믿고쓰는 K-아이템 총 출동",백만뷰,21980,688000,2020-12-18T13:50:01Z,UCBHNpZdf3he6kvzyescOBAQ,ruZIgUwVtIo
Ep.15 [도쉐프의 스페셜 추천코스] 제철뷰티 [페이스오일] |겨울보습 |극강건조 |페이셜오일 | 천연오일 | 오일퍼퓸 | 수딩밤 | 악건성 | 피부타입오일 |,도윤범의 뷰패식당 bufesikdang,563,,2021-01-18T09:57:15Z,UCmtDF_knMuH7Muug12Mln5w,M_GkhjsTq8M
홈뷰티 디바이스 부스트 사용법 뷰티꿀팁 /차차뷰티랩,차차뷰티랩,53,6,2020-12-29T02:31:56Z,UCBJyMsCkeoEffPAXPJlnm5A,Pe8pOuL4nEE
린뷰티 반영구 올인원 펜슬샤프너 사용법,삐땅기린뷰티,144,503,2021-01-25T02:26:09Z,UCY6T0XxTtKK3VJXRiMl66iQ,9TaLjrt54OA
★당첨자 발표★ 2021년 뷰티듀티 해피뉴이얼 &#39;다 줄거야&#39; 패션 이벤트 추첨 발표 BeautyDuty Fashion EVENT,BeautyDutyTV,807,45700,2021-01-20T08:00:00Z,UCW8MjkIcEDJGSgFVWZpPF1A,0WRmsR2zzMY
셀럽뷰티2  이시영이 PICK한 탄력앰플- 카베엘라 그린 빈 미라클 앰플,나이스뷰티,504,,2020-12-11T07:49:48Z,UCBX3ssGZwvZy-QdzrZboy-w,d7A_xHNRuMU
피부미용/네일/헤어/메이크업/화장품 뷰티건강전문가에 도전하자! 서울디지털대학교 뷰티미용전공,서울디지털대학교,1133,,2020-12-01T06:31:24Z,UCBZ5JBV-OZbfx06_rF93Qzg,ONOHt0lBj-o
뷰티남신 공찬 X 마스케어 칼라민 크림 화보 현장 대공개 !,나이스뷰티,72171,,2021-01-29T04:11:34Z,UCBX3ssGZwvZy-QdzrZboy-w,hKZFhFoSWis
